task,batch,config,model,prompt_version,run,n_items,n_scored,tp,fp,fn,tn,accuracy,precision,recall,f1,unparseable_rate,empty_rate,avg_completion_tokens
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,Qwen/Qwen3-VL-8B-Instruct,v5,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.4
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,66.3
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v1,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.8
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.6
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.5
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.3
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.9
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.6
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.4
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v2,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.6
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,2,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,3,10,8,7,1,0,0,0.875,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,4,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,5,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,6,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64.3
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,8,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,9,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64.2
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v3,10,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,1,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,2,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v4,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,4,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,7,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,8,10,10,7,1,0,2,0.9,0.875,1.0,0.9333333333333333,0.0,0.0,64
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,9,10,8,7,1,0,0,0.875,0.875,1.0,0.9333333333333333,0.0,0.0,64.1
GLP,Batch3,parallel_sampling,meta-llama/Llama-3.1-8B-Instruct,v5,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.003125,0.0,64.2
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,1,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,51.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,2,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,54
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,3,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,53
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,4,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,52.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,5,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,52.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,6,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,54
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,7,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,53.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,8,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,51
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,9,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,53
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v1,10,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,50
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,7230.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.025,0.0,7234.9
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0625,0.0,7236.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,7136.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.025,0.0,7230
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,7115.3
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0875,0.0,7147.2
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,7134.7
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.025,0.0,6966.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v2,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0625,0.0,7305.6
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5040.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,4973.2
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5028.7
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5125.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5224.1
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5027.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5087.8
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,4982.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5061.1
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v3,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5271.2
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5352.1
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5087.7
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5064.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5057.8
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5152.6
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,4957.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5310.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,4997.3
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5006.3
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v4,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5256.8
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.05,0.0,5770.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5315.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5532.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5298.6
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5729.1
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5268.3
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,7,10,10,7,2,0,1,0.8,0.7777777777777778,1.0,0.8750000000000001,0.0125,0.0,5644.5
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,5675.4
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5304.1
GLP,Batch3,self_consistency_cot,Qwen/Qwen3-VL-8B-Instruct,v5,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,5239.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,1,10,10,6,2,1,1,0.7,0.75,0.8571428571428571,0.7999999999999999,0.0875,0.0,553.8
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,301.9
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,318.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,4,10,9,5,3,1,0,0.5555555555555556,0.625,0.8333333333333334,0.7142857142857143,0.025,0.0,342.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,5,10,8,5,3,0,0,0.625,0.625,1.0,0.7692307692307693,0.0875,0.0,452.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,388.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,7,10,10,6,3,1,0,0.6,0.6666666666666666,0.8571428571428571,0.75,0.075,0.0,522.5
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,8,10,8,6,2,0,0,0.75,0.75,1.0,0.8571428571428571,0.0625,0.0,222.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.025,0.0,233.6
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v1,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0125,0.0,609
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,1,10,10,7,2,0,1,0.8,0.7777777777777778,1.0,0.8750000000000001,0.2,0.0,4697.9
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1625,0.0,4091.1
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1,0.0,4484.5
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.125,0.0,4226.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,5,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.1,0.0,4221.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,6,10,9,6,2,0,1,0.7777777777777778,0.75,1.0,0.8571428571428571,0.1,0.0,4397.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0625,0.0,4284.2
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1,0.0,4028.5
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.125,0.0,4489.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v2,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1375,0.0,4594.5
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,1,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.075,0.0,3627.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.075,0.0,3972.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1125,0.0,3668.8
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1125,0.0,3985.9
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,5,10,10,7,2,0,1,0.8,0.7777777777777778,1.0,0.8750000000000001,0.05,0.0,3930.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,6,10,9,7,1,0,1,0.8888888888888888,0.875,1.0,0.9333333333333333,0.1125,0.0,3951.1
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1,0.0,3871.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,8,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.15,0.0,4148.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1,0.0,3973.2
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v3,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.1125,0.0,4127
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.025,0.0,3592.3
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,2,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.0625,0.0,3764.1
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0625,0.0,3592.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,4,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.0625,0.0,3486.2
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.05,0.0,3483.2
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0625,0.0,3443.9
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,7,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.125,0.0,3613.1
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,8,10,9,7,2,0,0,0.7777777777777778,0.7777777777777778,1.0,0.8750000000000001,0.025,0.0,3480.8
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,9,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0,0.0,3413.6
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v4,10,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.05,0.0,3803.4
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,1,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.075,0.0,3398.1
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,2,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,3254
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,3,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,3521.7
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,4,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.075,0.0,3403.8
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,5,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.05,0.0,3662.2
GLP,Batch3,self_consistency_cot,meta-llama/Llama-3.1-8B-Instruct,v5,6,10,10,7,3,0,0,0.7,0.7,1.0,0.8235294117647058,0.0375,0.0,3422.5
